Rk,G,Date,Age,Tm,,Opp,,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GmSc
1,1,2002-10-29,25-093,SAS,@,LAL,W (+5),0,20:00,.389,.389,0.0,8.3,4.8,38.3,9.9,3.3,18.2,23.7,75,73,6.1
2,2,2002-10-30,25-094,SAS,@,GSW,L (-8),1,30:00,.423,.423,3.2,4.2,3.6,4.8,5.3,0.0,13.3,20.9,90,115,5.0
3,3,2002-11-01,25-096,SAS,,TOR,W (+19),1,20:00,.508,.429,0.0,9.2,5.2,0.0,2.6,0.0,11.3,19.9,98,79,3.7
4,4,2002-11-04,25-099,SAS,@,MEM,W (+2),1,25:00,.700,.700,0.0,13.0,6.8,23.8,0.0,0.0,28.6,12.5,109,103,4.0
5,5,2002-11-05,25-100,SAS,,GSW,W (+20),1,23:00,.515,.417,4.9,12.8,9.1,13.1,0.0,0.0,0.0,15.4,133,88,5.6
6,6,2002-11-09,25-104,SAS,,POR,L (-19),1,17:00,.410,.375,0.0,0.0,0.0,11.7,0.0,0.0,17.0,16.9,77,118,0.5
7,7,2002-11-11,25-106,SAS,,MIN,W (+16),0,22:00,.436,.333,0.0,16.8,9.1,14.2,7.1,2.8,22.5,18.3,79,68,5.7
8,8,2002-11-13,25-108,SAS,@,NJN,L (-9),0,12:00,.515,.500,8.2,0.0,4.5,0.0,0.0,0.0,34.0,21.7,73,109,0.2
9,9,2002-11-14,25-109,SAS,@,PHI,L (-5),0,15:00,.436,.417,0.0,27.8,14.2,23.2,0.0,0.0,12.7,24.6,86,109,3.8
10,10,2002-11-16,25-111,SAS,@,CLE,W (+13),0,10:00,.525,.333,0.0,0.0,0.0,16.4,10.4,0.0,17.4,27.9,97,74,4.6
11,11,2002-11-18,25-113,SAS,,CLE,W (+26),0,9:00,.568,,0.0,11.9,6.6,0.0,0.0,0.0,0.0,9.4,123,93,1.1
12,12,2002-11-20,25-115,SAS,,LAL,W (+7),0,17:00,.840,.667,0.0,13.4,7.0,10.0,3.2,0.0,38.7,21.1,106,96,4.4
13,13,2002-11-22,25-117,SAS,,MEM,W (+9),0,23:00,.446,.571,9.7,5.8,7.9,23.5,4.9,0.0,22.9,24.8,82,99,5.7
14,14,2002-11-24,25-119,SAS,,SEA,L (-1),0,11:00,.515,.500,0.0,0.0,0.0,0.0,5.0,0.0,34.0,25.3,68,105,0.9
15,15,2002-11-26,25-121,SAS,@,DEN,L (-4),0,28:00,.479,.450,4.3,7.3,5.9,28.4,2.0,0.0,8.7,19.7,105,101,7.5
16,16,2002-11-27,25-122,SAS,,DEN,W (+31),0,19:00,.333,.333,18.0,5.3,11.2,21.4,0.0,3.6,40.0,11.5,89,79,1.9
17,17,2002-11-29,25-124,SAS,@,PHO,L (-7),0,14:00,.644,.833,0.0,6.2,3.9,0.0,3.9,0.0,34.0,20.2,72,105,0.6
18,18,2002-11-30,25-125,SAS,,UTA,W (+22),0,7:00,.000,.000,0.0,0.0,0.0,0.0,7.6,0.0,0.0,13.5,0,90,-0.4
19,19,2002-12-03,25-128,SAS,@,HOU,L (-14),0,10:00,.000,.000,0.0,11.7,5.4,0.0,6.0,7.0,66.7,15.1,0,100,-1.1
20,20,2002-12-30,25-155,SAS,@,NYK,L (-1),0,2:00,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,23.9,0,111,-1.0
21,21,2002-12-31,25-156,SAS,@,WAS,L (-2),0,1:00,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.6,0,123,-0.7
22,22,2003-01-05,25-161,SAS,@,LAC,W (+8),0,14:00,1.000,1.000,8.6,6.7,7.5,25.3,0.0,4.6,0.0,6.4,204,102,5.7
23,23,2003-01-08,25-164,SAS,@,SEA,W (+11),0,10:00,.694,.500,0.0,0.0,0.0,0.0,5.3,0.0,25.8,17.5,108,103,2.6
24,24,2003-01-09,25-165,SAS,@,POR,L (-3),0,13:00,.333,.333,10.9,28.4,20.2,57.1,13.5,0.0,40.0,19.3,88,78,4.8
25,25,2003-01-12,25-168,SAS,,BOS,W (+1),0,15:00,.387,.333,14.5,18.3,16.2,12.9,3.8,6.3,0.0,12.5,110,89,4.1
26,26,2003-01-14,25-170,SAS,,PHO,W (+8),0,11:00,.000,.000,9.4,0.0,4.5,13.0,0.0,0.0,25.0,16.1,29,115,-2.1
27,27,2003-01-17,25-173,SAS,,ATL,W (+13),0,19:00,.666,.563,0.0,6.5,3.1,18.1,2.8,0.0,0.0,24.2,147,104,10.9
28,28,2003-01-20,25-176,SAS,,HOU,W (+5),0,13:00,.625,.625,9.2,0.0,4.2,15.0,0.0,0.0,0.0,15.1,135,107,4.0
29,29,2003-01-22,25-178,SAS,,MEM,L (-5),0,17:00,.347,.200,0.0,0.0,0.0,0.0,6.2,0.0,29.4,26.1,53,104,-1.1
30,30,2003-01-24,25-180,SAS,@,UTA,W (+1),0,14:00,.800,.800,0.0,0.0,0.0,31.6,3.9,0.0,0.0,16.8,166,104,6.9
31,31,2003-01-25,25-181,SAS,,DET,W (+32),0,26:00,.475,.400,7.1,13.5,11.0,9.2,4.3,0.0,13.7,14.2,110,85,6.5
32,32,2003-01-27,25-183,SAS,@,MIN,L (-11),0,23:00,.621,.583,0.0,18.6,9.7,22.6,2.2,2.5,13.4,14.3,122,106,7.8
33,33,2003-01-29,25-185,SAS,@,IND,W (+9),0,26:00,.500,.500,4.0,0.0,1.9,18.6,3.8,2.6,9.1,18.4,104,104,8.7
34,34,2003-01-31,25-187,SAS,@,ORL,W (+1),0,28:00,.717,.625,4.4,7.6,6.1,9.8,0.0,2.2,9.3,17.1,149,123,10.8
35,35,2003-02-01,25-188,SAS,@,MIA,W (+2),0,23:00,.250,.250,0.0,6.6,4.4,11.0,0.0,0.0,0.0,13.1,58,84,-0.7
36,36,2003-02-05,25-192,SAS,@,GSW,W (+4),0,18:00,.113,.000,0.0,0.0,0.0,7.6,5.9,4.0,0.0,22.5,36,102,-1.4
37,37,2003-02-06,25-193,SAS,@,DEN,W (+9),0,13:00,.250,.250,10.0,9.2,9.6,13.5,12.1,0.0,33.3,22.3,50,62,1.5
38,38,2003-02-11,25-198,SAS,@,POR,W (+5),0,21:00,.512,.375,0.0,10.7,6.2,7.1,0.0,6.2,17.0,13.5,100,111,2.7
39,39,2003-02-14,25-201,SAS,@,LAL,W (+8),0,22:00,.420,.333,4.6,9.3,7.0,20.7,0.0,2.9,9.5,20.8,99,105,4.5
40,40,2003-02-16,25-203,SAS,@,SAC,W (+3),0,29:00,.845,.875,18.4,4.4,12.0,24.5,1.8,0.0,25.3,17.6,134,113,15.6
41,41,2003-02-18,25-205,SAS,,DEN,W (+25),0,20:00,.524,.600,12.0,5.1,8.3,30.8,2.6,0.0,28.2,25.5,95,87,5.4
42,42,2003-02-20,25-207,SAS,@,DAL,L (-8),0,29:00,.533,.444,0.0,11.0,5.9,27.2,5.5,0.0,8.8,19.1,110,99,10.4
43,43,2003-02-22,25-209,SAS,,IND,W (+9),0,20:00,.633,.600,7.5,0.0,3.4,14.6,5.4,0.0,32.2,22.0,96,110,4.8
44,44,2003-02-25,25-212,SAS,,MIA,W (+15),0,16:00,.868,1.000,7.7,22.5,15.2,13.0,10.3,0.0,34.2,26.2,103,64,9.1
45,45,2003-03-01,25-216,SAS,,SAC,W (+8),0,29:00,.615,.750,8.1,10.1,9.2,24.3,3.5,0.0,29.1,10.1,113,106,8.6
46,46,2003-03-02,25-217,SAS,@,HOU,W (+9),0,28:00,1.037,1.000,0.0,9.3,4.5,26.7,6.0,0.0,17.2,20.2,168,98,21.9
47,47,2003-03-04,25-219,SAS,,PHO,L (-7),0,32:00,.574,.450,0.0,10.7,4.5,9.4,5.2,0.0,19.7,21.8,104,116,8.6
48,48,2003-03-06,25-221,SAS,,NJN,W (+14),0,33:00,.682,.591,3.4,14.3,9.3,37.3,8.1,0.0,7.0,20.1,143,76,22.6
49,49,2003-03-09,25-224,SAS,@,BOS,W (+16),0,23:00,.434,.375,0.0,4.2,2.5,24.6,11.1,0.0,14.8,14.0,97,72,8.5
50,50,2003-03-11,25-226,SAS,@,MIL,W (+3),0,26:00,.563,.500,5.0,19.4,12.3,10.8,2.2,0.0,40.3,12.9,85,117,3.9
51,51,2003-03-12,25-227,SAS,@,MIN,W (+12),0,28:00,.697,.600,0.0,13.5,6.9,24.4,3.8,0.0,14.1,22.9,136,105,14.8
52,52,2003-03-14,25-229,SAS,,LAC,W (+11),0,32:00,.541,.429,6.5,0.0,3.8,30.4,1.6,0.0,10.7,13.3,131,107,11.9
53,53,2003-03-18,25-233,SAS,,NYK,L (-8),0,29:00,.665,.500,3.9,27.6,14.9,5.0,3.7,5.8,34.7,9.1,100,107,5.8
54,54,2003-03-20,25-235,SAS,@,DAL,W (+2),0,24:00,.743,.773,0.0,9.8,5.0,7.2,0.0,3.2,20.8,29.3,109,117,8.3
55,55,2003-03-21,25-236,SAS,,MIN,L (-7),0,36:00,.463,.357,0.0,3.3,1.6,5.3,3.1,0.0,5.8,22.9,98,109,8.0
56,56,2003-03-23,25-238,SAS,,LAL,W (+9),0,24:00,.651,.556,0.0,0.0,0.0,9.5,4.3,2.8,8.5,22.4,125,94,10.1
57,57,2003-03-25,25-240,SAS,,MIL,W (+13),0,22:00,.400,.400,6.6,24.8,17.0,18.4,7.3,0.0,28.6,14.5,82,92,4.6
58,58,2003-03-27,25-242,SAS,,HOU,W (+13),0,25:00,.483,.438,0.0,5.1,2.5,5.4,6.6,0.0,9.7,20.3,95,92,6.8
59,59,2003-03-29,25-244,SAS,,UTA,W (+20),0,26:00,.396,.200,7.9,14.6,10.9,28.3,2.1,0.0,13.7,11.8,127,93,8.0
60,60,2003-03-30,25-245,SAS,@,NOH,W (+2),0,24:00,.608,.500,0.0,5.0,2.7,7.4,6.9,0.0,0.0,12.3,129,97,7.4
61,61,2003-04-01,25-247,SAS,,ORL,W (+13),0,24:00,.598,.429,6.3,4.5,5.3,16.2,0.0,0.0,17.9,21.7,120,122,7.2
62,62,2003-04-02,25-248,SAS,@,MEM,W (+18),0,22:00,.444,.357,6.1,4.5,5.2,6.7,2.4,0.0,20.2,20.2,89,96,3.6
63,63,2003-04-04,25-250,SAS,@,TOR,W (+26),0,26:00,.850,.800,5.4,8.8,7.3,8.5,0.0,0.0,33.8,16.1,124,117,6.2
64,64,2003-04-06,25-252,SAS,@,DET,W (+6),0,16:00,.000,.000,0.0,13.3,7.2,0.0,0.0,0.0,20.5,14.9,0,106,-4.5
65,65,2003-04-09,25-255,SAS,,POR,W (+5),0,27:00,.715,.727,8.7,11.6,10.2,23.6,0.0,0.0,7.8,23.0,144,100,13.5
66,66,2003-04-11,25-257,SAS,,SEA,W (+8),0,30:00,.593,.450,12.0,3.9,7.9,0.0,1.9,0.0,7.3,22.4,131,107,10.4
67,67,2003-04-13,25-259,SAS,@,PHO,L (-7),0,27:00,.673,.727,0.0,20.5,8.6,8.0,4.0,0.0,20.2,25.8,96,103,9.7
68,68,2003-04-14,25-260,SAS,@,UTA,W (+8),0,33:00,.717,.625,0.0,3.9,2.1,9.3,6.7,0.0,23.5,18.7,115,90,12.3
69,69,2003-04-16,25-262,SAS,,DAL,L (-21),0,11:00,.868,.750,0.0,19.4,10.0,20.2,0.0,0.0,0.0,12.5,182,103,4.5
1,1,2003-04-19,25-265,SAS,,PHO,L (-1),0,39:00,.473,.333,5.2,10.7,7.5,23.2,2.9,2.1,0.0,14.0,130,102,12.0
2,2,2003-04-21,25-267,SAS,,PHO,W (+8),0,30:00,.350,.350,3.4,12.1,8.0,25.4,1.8,2.4,9.1,16.9,80,85,6.2
3,3,2003-04-25,25-271,SAS,@,PHO,W (+13),0,33:00,.436,.417,0.0,5.5,3.4,19.3,1.6,0.0,0.0,18.2,110,96,8.0
4,4,2003-04-27,25-273,SAS,@,PHO,L (-2),0,23:00,.000,.000,0.0,9.3,4.9,37.3,2.3,0.0,25.0,15.6,36,95,-1.9
5,5,2003-04-29,25-275,SAS,,PHO,W (+12),0,28:00,.515,.333,3.9,28.0,16.6,17.6,3.6,2.4,50.8,12.2,68,78,5.0
6,6,2003-05-01,25-277,SAS,@,PHO,W (+2),0,29:00,.600,.600,0.0,0.0,0.0,14.8,1.8,0.0,0.0,15.1,129,104,8.2
7,7,2003-05-05,25-281,SAS,,LAL,W (+5),0,30:00,.599,.611,5.8,13.6,9.4,13.6,6.9,0.0,7.4,20.3,117,79,15.7
8,8,2003-05-07,25-283,SAS,,LAL,W (+19),0,24:00,.808,.714,0.0,14.6,7.9,18.8,4.2,3.5,22.2,27.1,130,93,15.6
9,9,2003-05-09,25-285,SAS,@,LAL,L (-15),0,21:00,.694,.625,0.0,0.0,0.0,0.0,2.5,0.0,34.2,18.8,88,122,2.4
10,10,2003-05-11,25-287,SAS,@,LAL,L (-4),0,23:00,.604,.556,11.0,9.3,10.1,33.9,2.4,0.0,0.0,22.6,144,110,12.5
11,11,2003-05-13,25-289,SAS,,LAL,W (+2),0,24:00,.583,.583,4.9,4.9,4.9,12.5,4.6,3.4,25.0,16.1,98,104,7.1
12,12,2003-05-15,25-291,SAS,@,LAL,W (+28),0,26:00,.644,.583,10.5,13.5,12.1,19.2,6.5,0.0,0.0,14.5,163,88,13.9
13,13,2003-05-19,25-295,SAS,,DAL,L (-3),0,22:00,.588,.500,0.0,27.3,13.1,29.6,0.0,0.0,0.0,21.4,132,120,9.1
14,14,2003-05-21,25-297,SAS,,DAL,W (+13),0,28:00,.583,.583,4.0,7.0,5.6,10.1,3.4,2.9,25.0,11.9,96,102,6.6
15,15,2003-05-23,25-299,SAS,@,DAL,W (+13),0,26:00,.258,.333,7.7,0.0,3.9,16.2,0.0,0.0,20.5,8.1,81,102,0.8
16,16,2003-05-25,25-301,SAS,@,DAL,W (+7),0,32:00,.815,.792,18.8,3.1,10.1,6.5,3.5,0.0,7.2,20.7,162,113,19.7
17,17,2003-05-27,25-303,SAS,,DAL,L (-12),0,21:00,.278,.278,0.0,22.9,11.4,51.9,2.6,0.0,18.2,25.0,70,112,3.5
18,18,2003-05-29,25-305,SAS,@,DAL,W (+12),0,29:00,.511,.389,3.8,3.8,3.8,23.6,3.6,0.0,27.1,23.9,89,86,6.1
19,19,2003-06-04,25-311,SAS,,NJN,W (+12),0,28:00,.438,.438,4.1,20.6,13.0,15.2,0.0,0.0,27.3,18.3,77,101,3.0
20,20,2003-06-06,25-313,SAS,,NJN,L (-2),0,29:00,.291,.167,17.4,7.5,12.1,15.8,1.9,0.0,30.4,16.4,77,105,2.1
21,21,2003-06-08,25-315,SAS,@,NJN,W (+5),0,28:00,.546,.500,9.5,0.0,4.3,30.0,7.8,5.0,12.0,14.3,119,84,12.4
22,22,2003-06-11,25-318,SAS,@,NJN,L (-1),0,28:00,.442,.400,3.1,3.4,3.2,8.2,8.1,0.0,8.1,18.9,100,86,8.1
23,23,2003-06-13,25-320,SAS,@,NJN,W (+10),0,26:00,.615,.500,0.0,11.5,6.8,0.0,4.3,3.2,9.3,20.5,118,93,8.6
24,24,2003-06-15,25-322,SAS,,NJN,W (+11),0,33:00,.460,.250,3.8,16.8,11.3,4.7,3.2,0.0,7.7,18.1,103,83,8.4